"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.634342083E-1,7.858358459E0,3.757186890E0,8.635542297E-1
8.734472083E-1,8.753047943E0,4.049229584E0,5.158273315E-1
8.834614167E-1,9.391919403E0,4.294419708E0,3.068618774E-1
8.934744167E-1,9.532028046E0,4.246369629E0,4.394860840E-1
9.034874167E-1,9.398805084E0,4.107608185E0,2.778222656E-1
9.135014167E-1,9.144334259E0,4.246818695E0,8.232879639E-2
9.235144167E-1,8.741671600E0,4.044738922E0,4.430786133E-2
9.335274167E-1,8.446485443E0,3.654949493E0,-6.421646118E-2
9.435414167E-1,8.183033295E0,3.512745209E0,-7.155120850E-2
9.535544167E-1,7.925419006E0,3.386407928E0,2.025288391E-1
9.635674167E-1,8.130043488E0,3.130889282E0,3.180885315E-1
9.735814167E-1,8.632398834E0,3.211122437E0,2.386038208E-1
9.835944167E-1,9.416019287E0,3.535048828E0,5.035528564E-1
9.936074167E-1,1.033944901E1,3.520379333E0,6.092330933E-1
1.003621417E0,1.069481003E1,3.522924042E0,5.349874878E-1
1.013634417E0,1.050485504E1,3.453169098E0,6.294410706E-1
1.023647417E0,9.923913116E0,3.265160065E0,5.168751526E-1
1.033661417E0,9.266929321E0,3.162323914E0,6.539900208E-1
1.043674417E0,8.795709229E0,3.018023987E0,7.331753540E-1
1.053687417E0,8.212521973E0,2.762205963E0,7.059320068E-1
1.063701417E0,8.089477844E0,2.435734863E0,5.281018066E-1
1.073714417E0,8.851393433E0,2.379152527E0,3.701802063E-1
1.083727417E0,9.836794281E0,2.796334991E0,4.971162415E-1
1.093741417E0,1.058119629E1,3.135529633E0,7.647596741E-1
1.103754417E0,1.089045319E1,3.353476410E0,9.894424438E-1
1.113767417E0,1.076291840E1,3.340453491E0,8.412506104E-1
1.123781417E0,1.043360321E1,3.293301544E0,4.439767456E-1
1.133794417E0,9.917326813E0,3.300935669E0,-2.164498901E-1
1.143807417E0,9.381740570E0,3.046614532E0,-8.069718933E-1
1.153821417E0,9.426048431E0,2.600392456E0,-1.237027588E0
1.163834417E0,1.004531067E1,2.418520660E0,-1.338965607E0
1.173847417E0,1.075992462E1,2.620899811E0,-6.539900208E-1
1.183861417E0,1.130194748E1,2.868784332E0,8.607101440E-2
1.193874417E0,1.150477570E1,2.864742737E0,3.225791931E-1
1.203887417E0,1.122021744E1,2.742896118E0,1.727407837E-1
1.213901417E0,1.095916031E1,2.683170319E0,-1.685494995E-1
1.223914417E0,1.121812180E1,2.670596466E0,-8.467890930E-1
1.233927417E0,1.165775757E1,2.769989777E0,-1.484313354E0
1.243941417E0,1.211745163E1,2.734513550E0,-1.735790405E0
1.253954417E0,1.225022552E1,2.699785767E0,-1.939516754E0
1.263967417E0,1.196446976E1,2.460583191E0,-1.970202942E0
1.273981417E0,1.141226807E1,2.009122009E0,-1.924547882E0
1.283994417E0,1.092847412E1,1.801204376E0,-1.792372742E0
1.294007417E0,1.098894836E1,1.324745178E0,-1.672921143E0
1.304021417E0,1.159982803E1,1.081351318E0,-1.407822418E0
1.314034417E0,1.222373062E1,1.473386078E0,-8.223898315E-1
1.324047417E0,1.259645554E1,1.773362274E0,-4.135899353E-1
1.334061417E0,1.265124161E1,1.857936401E0,-5.180726624E-1
1.344074417E0,1.219783447E1,1.693278809E0,-9.220825195E-1
1.354087417E0,1.164473465E1,1.325792999E0,-1.668879547E0
1.364101417E0,1.139879608E1,9.145980835E-1,-2.321222992E0
1.374114417E0,1.179562088E1,6.334826660E-1,-2.643203430E0
1.384127417E0,1.234318222E1,9.157955933E-1,-2.572700043E0
1.394141417E0,1.251412674E1,1.091081085E0,-2.248623962E0
1.404154417E0,1.234078720E1,1.000220032E0,-2.099833374E0
