"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.825533471E1,4.942721558E-1,8.298892365E0,5.173242188E0
1.826534771E1,4.326004028E-1,8.256680145E0,5.200335846E0
1.827536171E1,5.391787720E-1,8.259973297E0,5.086273041E0
1.828537471E1,1.090482330E0,8.517587585E0,4.977299652E0
1.829538771E1,1.479822693E0,8.751850433E0,4.839136963E0
1.830540071E1,1.775008850E0,8.848399658E0,4.695585480E0
1.831541471E1,1.763632507E0,8.956624603E0,4.681365051E0
1.832542771E1,1.541943512E0,8.849597168E0,4.945865021E0
1.833544071E1,1.326242065E0,8.623866577E0,5.270689545E0
1.834545371E1,1.158441010E0,8.466693420E0,5.472020874E0
1.835546671E1,1.014290771E0,8.373287659E0,5.492228851E0
1.836548071E1,8.634045410E-1,8.311466217E0,5.343438263E0
1.837549371E1,9.199868774E-1,8.245752869E0,5.082381134E0
1.838550671E1,9.294172668E-1,8.296647034E0,5.040917358E0
1.839551971E1,8.625064087E-1,8.273295593E0,5.160219269E0
1.840553371E1,9.889933777E-1,8.267906799E0,5.292394409E0
1.841554671E1,9.918374634E-1,8.276888123E0,5.486091614E0
1.842555971E1,8.427474976E-1,8.208181000E0,5.580844574E0
1.843557271E1,6.375242615E-1,8.050858154E0,5.661526794E0
1.844558671E1,6.451583862E-1,7.978259125E0,5.768853607E0
